date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,4.817384719848633,23.563386917114258,23.563386917114258,42.30938911437988,59.18137550354004,69.27857780456543,78.03640174865723
2021-01-10,0.0,0.0,0.0,4.219278335571289,22.965280532836914,22.965280532836914,41.71128273010254,58.583269119262695,68.68047142028809,77.43829536437988
2021-01-17,0.0,0.0,0.0,2.980253219604492,21.726255416870117,21.726255416870117,40.47225761413574,57.3442440032959,67.44144630432129,76.19927024841309
2021-01-24,0.0,0.0,0.0,7.350896835327148,26.096899032592773,26.096899032592773,44.8429012298584,61.714887619018555,71.81208992004395,80.56991386413574
2021-01-31,0.0,0.0,0.0,9.166915893554688,27.912918090820312,27.912918090820312,46.65892028808594,63.530906677246094,73.62810897827148,82.38593292236328
2021-02-07,0.0,0.0,0.0,7.335102081298828,26.081104278564453,26.081104278564453,44.82710647583008,61.699092864990234,71.79629516601562,80.55411911010742
2021-02-14,0.0,0.0,0.0,8.960731506347656,27.70673370361328,27.70673370361328,46.452735900878906,63.32472229003906,73.42192459106445,82.17974853515625
2021-02-21,0.0,0.0,0.0,7.745054244995117,26.491056442260742,26.491056442260742,45.23705863952637,62.10904502868652,72.20624732971191,80.96407127380371
2021-02-28,0.0,0.0,0.0,5.767633438110352,24.513635635375977,24.513635635375977,43.2596378326416,60.13162422180176,70.22882652282715,78.98665046691895
2021-03-07,0.0,0.0,0.0,5.657958984375,24.403961181640625,24.403961181640625,43.14996337890625,60.021949768066406,70.1191520690918,78.8769760131836
2021-03-14,0.0,0.0,0.0,9.960323333740234,28.70632553100586,28.70632553100586,47.452327728271484,64.32431411743164,74.42151641845703,83.17934036254883
2021-03-21,0.0,0.0,0.0,10.494565963745117,29.240568161010742,29.240568161010742,47.98657035827637,64.85855674743652,74.95575904846191,83.71358299255371
