date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,10.506392478942871,23.376564025878906,23.376564025878906,36.24673557281494,47.830291748046875,54.762582778930664,60.77531433105469
2021-01-10,0.0,0.0,0.0,10.797575950622559,23.667747497558594,23.667747497558594,36.53791904449463,48.12147521972656,55.05376625061035,61.066497802734375
2021-01-17,0.0,0.0,0.0,7.716790199279785,20.58696174621582,20.58696174621582,33.457133293151855,45.04068946838379,51.97298049926758,57.9857120513916
2021-01-24,0.0,0.0,0.0,10.819937705993652,23.690109252929688,23.690109252929688,36.56028079986572,48.143836975097656,55.076128005981445,61.08885955810547
2021-01-31,0.0,0.0,0.9397697448730469,12.52332592010498,25.393497467041016,25.393497467041016,38.26366901397705,49.847225189208984,56.77951622009277,62.7922477722168
2021-02-07,0.0,0.0,4.084821701049805,15.668377876281738,28.538549423217773,28.538549423217773,41.40872097015381,52.99227714538574,59.92456817626953,65.93729972839355
2021-02-14,0.0,0.0,4.9964447021484375,16.58000087738037,29.450172424316406,29.450172424316406,42.32034397125244,53.903900146484375,60.836191177368164,66.84892272949219
2021-02-21,0.0,0.0,3.8386993408203125,15.422255516052246,28.29242706298828,28.29242706298828,41.162598609924316,52.74615478515625,59.67844581604004,65.69117736816406
2021-02-28,0.0,0.0,0.22042465209960938,11.803980827331543,24.674152374267578,24.674152374267578,37.54432392120361,49.12788009643555,56.060171127319336,62.07290267944336
2021-03-07,0.0,0.0,0.0,10.01438045501709,22.884552001953125,22.884552001953125,35.75472354888916,47.338279724121094,54.27057075500488,60.283302307128906
2021-03-14,0.0,0.0,0.0,11.478537559509277,24.348709106445312,24.348709106445312,37.21888065338135,48.80243682861328,55.73472785949707,61.747459411621094
2021-03-21,0.0,0.0,4.871244430541992,16.454800605773926,29.32497215270996,29.32497215270996,42.195143699645996,53.77869987487793,60.71099090576172,66.72372245788574
2021-03-28,0.0,0.0,3.6666717529296875,15.250227928161621,28.120399475097656,28.120399475097656,40.99057102203369,52.574127197265625,59.506418228149414,65.51914978027344
2021-04-04,0.0,0.1961536407470703,7.128444671630859,18.712000846862793,31.582172393798828,31.582172393798828,44.45234394073486,56.0359001159668,62.968191146850586,68.98092269897461
2021-04-11,0.0,3.458616256713867,10.390907287597656,21.97446346282959,34.844635009765625,34.844635009765625,47.71480655670166,59.298362731933594,66.23065376281738,72.2433853149414
2021-04-18,1.2213363647460938,7.234067916870117,14.166358947753906,25.74991512298584,38.620086669921875,38.620086669921875,51.49025821685791,63.073814392089844,70.00610542297363,76.01883697509766
2021-04-25,1.2672767639160156,7.280008316040039,14.212299346923828,25.79585552215576,38.6660270690918,38.6660270690918,51.53619861602783,63.119754791259766,70.05204582214355,76.06477737426758
2021-05-02,0.7031631469726562,6.71589469909668,13.648185729980469,25.231741905212402,38.10191345214844,38.10191345214844,50.97208499908447,62.555641174316406,69.4879322052002,75.50066375732422
2021-05-09,3.2309722900390625,9.243703842163086,16.175994873046875,27.75955104827881,40.629722595214844,40.629722595214844,53.49989414215088,65.08345031738281,72.0157413482666,78.02847290039062
2021-05-16,8.225471496582031,14.238203048706055,21.170494079589844,32.75405025482178,45.62422180175781,45.62422180175781,58.49439334869385,70.07794952392578,77.01024055480957,83.0229721069336
2021-05-23,12.254798889160156,18.26753044128418,25.19982147216797,36.7833776473999,49.65354919433594,49.65354919433594,62.52372074127197,74.1072769165039,81.0395679473877,87.05229949951172
2021-05-30,21.148685455322266,27.16141700744629,34.09370803833008,45.67726421356201,58.54743576049805,58.54743576049805,71.41760730743408,83.00116348266602,89.9334545135498,95.94618606567383
2021-06-06,20.371410369873047,26.38414192199707,33.31643295288086,44.89998912811279,57.77016067504883,57.77016067504883,70.64033222198486,82.2238883972168,89.15617942810059,95.16891098022461
2021-06-13,24.360916137695312,30.373647689819336,37.305938720703125,48.88949489593506,61.759666442871094,61.759666442871094,74.62983798980713,86.21339416503906,93.14568519592285,99.15841674804688
2021-06-20,33.37620544433594,39.38893699645996,46.32122802734375,57.904784202575684,70.77495574951172,70.77495574951172,83.64512729644775,95.22868347167969,102.16097450256348,108.1737060546875
2021-06-27,31.234298706054688,37.24703025817871,44.1793212890625,55.762877464294434,68.63304901123047,68.63304901123047,81.5032205581665,93.08677673339844,100.01906776428223,106.03179931640625
2021-07-04,43.31736755371094,49.33009910583496,56.26239013671875,67.84594631195068,80.71611785888672,80.71611785888672,93.58628940582275,105.16984558105469,112.10213661193848,118.1148681640625
2021-07-11,50.747314453125,56.76004600524902,63.69233703613281,75.27589321136475,88.14606475830078,88.14606475830078,101.01623630523682,112.59979248046875,119.53208351135254,125.54481506347656
2021-07-18,44.64695739746094,50.65968894958496,57.59197998046875,69.17553615570068,82.04570770263672,82.04570770263672,94.91587924957275,106.49943542480469,113.43172645568848,119.4444580078125
2021-07-25,42.576385498046875,48.5891170501709,55.52140808105469,67.10496425628662,79.97513580322266,79.97513580322266,92.84530735015869,104.42886352539062,111.36115455627441,117.37388610839844
2021-08-01,47.72332763671875,53.73605918884277,60.66835021972656,72.2519063949585,85.12207794189453,85.12207794189453,97.99224948883057,109.5758056640625,116.50809669494629,122.52082824707031
2021-08-08,29.526641845703125,35.53937339782715,42.47166442871094,54.05522060394287,66.9253921508789,66.9253921508789,79.79556369781494,91.37911987304688,98.31141090393066,104.32414245605469
2021-08-15,35.070960998535156,41.08369255065918,48.01598358154297,59.5995397567749,72.46971130371094,72.46971130371094,85.33988285064697,96.9234390258789,103.8557300567627,109.86846160888672
2021-08-22,19.897544860839844,25.910276412963867,32.842567443847656,44.42612361907959,57.296295166015625,57.296295166015625,70.16646671295166,81.7500228881836,88.68231391906738,94.6950454711914
2021-08-29,13.696525573730469,19.709257125854492,26.64154815673828,38.225104331970215,51.09527587890625,51.09527587890625,63.965447425842285,75.54900360107422,82.48129463195801,88.49402618408203
2021-09-05,18.96929931640625,24.982030868530273,31.914321899414062,43.497878074645996,56.36804962158203,56.36804962158203,69.23822116851807,80.82177734375,87.75406837463379,93.76679992675781
2021-09-12,17.88030242919922,23.893033981323242,30.82532501220703,42.408881187438965,55.279052734375,55.279052734375,68.14922428131104,79.73278045654297,86.66507148742676,92.67780303955078
2021-09-19,14.747512817382812,20.760244369506836,27.692535400390625,39.27609157562256,52.146263122558594,52.146263122558594,65.01643466949463,76.59999084472656,83.53228187561035,89.54501342773438
2021-09-26,5.543647766113281,11.556379318237305,18.488670349121094,30.072226524353027,42.94239807128906,42.94239807128906,55.8125696182251,67.39612579345703,74.32841682434082,80.34114837646484
2021-10-03,6.883941650390625,12.896673202514648,19.828964233398438,31.41252040863037,44.282691955566406,44.282691955566406,57.15286350250244,68.73641967773438,75.66871070861816,81.68144226074219
2021-10-10,10.006004333496094,16.018735885620117,22.951026916503906,34.53458309173584,47.404754638671875,47.404754638671875,60.27492618560791,71.85848236083984,78.79077339172363,84.80350494384766
2021-10-17,0.0,5.839212417602539,12.771503448486328,24.35505962371826,37.2252311706543,37.2252311706543,50.09540271759033,61.678958892822266,68.61124992370605,74.62398147583008
2021-10-24,4.33154296875,10.344274520874023,17.276565551757812,28.860121726989746,41.73029327392578,41.73029327392578,54.600464820861816,66.18402099609375,73.11631202697754,79.12904357910156
2021-10-31,0.0,3.1070079803466797,10.039299011230469,21.622855186462402,34.49302673339844,34.49302673339844,47.36319828033447,58.946754455566406,65.8790454864502,71.89177703857422
2021-11-07,0.29465484619140625,6.30738639831543,13.239677429199219,24.823233604431152,37.69340515136719,37.69340515136719,50.56357669830322,62.147132873535156,69.07942390441895,75.09215545654297
2021-11-14,0.0,1.6210460662841797,8.553337097167969,20.136893272399902,33.00706481933594,33.00706481933594,45.87723636627197,57.460792541503906,64.3930835723877,70.40581512451172
2021-11-21,0.0,0.0,1.4235286712646484,13.007084846496582,25.877256393432617,25.877256393432617,38.74742794036865,50.330984115600586,57.263275146484375,63.2760066986084
2021-11-28,0.0,4.665872573852539,11.598163604736328,23.18171977996826,36.0518913269043,36.0518913269043,48.92206287384033,60.505619049072266,67.43791007995605,73.45064163208008
2021-12-05,0.0,0.0,1.8107261657714844,13.394282341003418,26.264453887939453,26.264453887939453,39.13462543487549,50.71818161010742,57.65047264099121,63.663204193115234
2021-12-12,0.0,0.0,2.7195510864257812,14.303107261657715,27.17327880859375,27.17327880859375,40.043450355529785,51.62700653076172,58.55929756164551,64.57202911376953
2021-12-19,0.0,0.0,0.3589344024658203,11.942490577697754,24.81266212463379,24.81266212463379,37.682833671569824,49.26638984680176,56.19868087768555,62.21141242980957
2021-12-26,0.0,0.0,1.4946842193603516,13.078240394592285,25.94841194152832,25.94841194152832,38.818583488464355,50.40213966369629,57.33443069458008,63.3471622467041
