date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,1.68894362449646,2.197472095489502,2.7837724685668945,3.7634551525115967,4.851953506469727,4.851953506469727,5.9404518604278564,6.920134544372559,7.506434917449951,8.014963388442993
2021-01-10,2.395064115524292,2.903592586517334,3.4898929595947266,4.469575643539429,5.558073997497559,5.558073997497559,6.6465723514556885,7.626255035400391,8.212555408477783,8.721083879470825
2021-01-17,2.173537492752075,2.682065963745117,3.2683663368225098,4.248049020767212,5.336547374725342,5.336547374725342,6.425045728683472,7.404728412628174,7.991028785705566,8.499557256698608
2021-01-24,1.0147936344146729,1.5233221054077148,2.1096224784851074,3.0893051624298096,4.1778035163879395,4.1778035163879395,5.266301870346069,6.2459845542907715,6.832284927368164,7.340813398361206
2021-01-31,1.7808973789215088,2.289425849914551,2.8757262229919434,3.8554089069366455,4.943907260894775,4.943907260894775,6.032405614852905,7.012088298797607,7.598388671875,8.106917142868042
2021-02-07,3.229294538497925,3.737823009490967,4.324123382568359,5.3038060665130615,6.392304420471191,6.392304420471191,7.480802774429321,8.460485458374023,9.046785831451416,9.555314302444458
2021-02-14,1.460292100906372,1.968820571899414,2.5551209449768066,3.534803628921509,4.623301982879639,4.623301982879639,5.7118003368377686,6.691483020782471,7.277783393859863,7.786311864852905
2021-02-21,0.3925347328186035,0.9010632038116455,1.487363576889038,2.4670462608337402,3.55554461479187,3.55554461479187,4.64404296875,5.623725652694702,6.210026025772095,6.718554496765137
2021-02-28,1.5186102390289307,2.0271387100219727,2.6134390830993652,3.5931217670440674,4.681620121002197,4.681620121002197,5.770118474960327,6.749801158905029,7.336101531982422,7.844630002975464
2021-03-07,1.5972716808319092,2.105800151824951,2.6921005249023438,3.671783208847046,4.760281562805176,4.760281562805176,5.848779916763306,6.828462600708008,7.4147629737854,7.923291444778442
2021-03-14,2.2860047817230225,2.7945332527160645,3.380833625793457,4.360516309738159,5.449014663696289,5.449014663696289,6.537513017654419,7.517195701599121,8.103496074676514,8.612024545669556
2021-03-21,2.6643307209014893,3.1728591918945312,3.759159564971924,4.738842248916626,5.827340602874756,5.827340602874756,6.915838956832886,7.895521640777588,8.48182201385498,8.990350484848022
2021-03-28,2.4990074634552,3.007535934448242,3.5938363075256348,4.573518991470337,5.662017345428467,5.662017345428467,6.750515699386597,7.730198383331299,8.316498756408691,8.825027227401733
2021-04-04,1.7612483501434326,2.2697768211364746,2.856077194213867,3.8357598781585693,4.924258232116699,4.924258232116699,6.012756586074829,6.992439270019531,7.578739643096924,8.087268114089966
2021-04-11,3.134671926498413,3.643200397491455,4.229500770568848,5.20918345451355,6.29768180847168,6.29768180847168,7.38618016242981,8.365862846374512,8.952163219451904,9.460691690444946
2021-04-18,2.298367738723755,2.806896209716797,3.3931965827941895,4.372879266738892,5.4613776206970215,5.4613776206970215,6.549875974655151,7.5295586585998535,8.115859031677246,8.624387502670288
2021-04-25,2.56709885597229,3.075627326965332,3.6619277000427246,4.641610383987427,5.730108737945557,5.730108737945557,6.8186070919036865,7.798289775848389,8.384590148925781,8.893118619918823
2021-05-02,1.9161722660064697,2.4247007369995117,3.0110011100769043,3.9906837940216064,5.079182147979736,5.079182147979736,6.167680501937866,7.147363185882568,7.733663558959961,8.242192029953003
2021-05-09,2.4799001216888428,2.9884285926818848,3.5747289657592773,4.5544116497039795,5.642910003662109,5.642910003662109,6.731408357620239,7.711091041564941,8.297391414642334,8.805919885635376
2021-05-16,3.8181936740875244,4.326722145080566,4.913022518157959,5.892705202102661,6.981203556060791,6.981203556060791,8.069701910018921,9.049384593963623,9.635684967041016,10.144213438034058
2021-05-23,4.226952791213989,4.735481262207031,5.321781635284424,6.301464319229126,7.389962673187256,7.389962673187256,8.478461027145386,9.458143711090088,10.04444408416748,10.552972555160522
2021-05-30,4.577289819717407,5.085818290710449,5.672118663787842,6.651801347732544,7.740299701690674,7.740299701690674,8.828798055648804,9.808480739593506,10.394781112670898,10.90330958366394
2021-06-06,4.78301739692688,5.291545867919922,5.8778462409973145,6.857528924942017,7.9460272789001465,7.9460272789001465,9.034525632858276,10.014208316802979,10.600508689880371,11.109037160873413
2021-06-13,5.11319899559021,5.621727466583252,6.2080278396606445,7.187710523605347,8.276208877563477,8.276208877563477,9.364707231521606,10.344389915466309,10.930690288543701,11.439218759536743
2021-06-20,4.734205961227417,5.242734432220459,5.829034805297852,6.808717489242554,7.897215843200684,7.897215843200684,8.985714197158813,9.965396881103516,10.551697254180908,11.06022572517395
2021-06-27,3.7578346729278564,4.266363143920898,4.852663516998291,5.832346200942993,6.920844554901123,6.920844554901123,8.009342908859253,8.989025592803955,9.575325965881348,10.08385443687439
2021-07-04,4.816425561904907,5.324954032897949,5.911254405975342,6.890937089920044,7.979435443878174,7.979435443878174,9.067933797836304,10.047616481781006,10.633916854858398,11.14244532585144
2021-07-11,4.396840810775757,4.905369281768799,5.491669654846191,6.4713523387908936,7.559850692749023,7.559850692749023,8.648349046707153,9.628031730651855,10.214332103729248,10.72286057472229
2021-07-18,6.017438650131226,6.525967121124268,7.11226749420166,8.091950178146362,9.180448532104492,9.180448532104492,10.268946886062622,11.248629570007324,11.834929943084717,12.343458414077759
2021-07-25,3.8516323566436768,4.360160827636719,4.946461200714111,5.9261438846588135,7.014642238616943,7.014642238616943,8.103140592575073,9.082823276519775,9.669123649597168,10.17765212059021
2021-08-01,2.1522514820098877,2.6607799530029297,3.2470803260803223,4.226763010025024,5.315261363983154,5.315261363983154,6.403759717941284,7.383442401885986,7.969742774963379,8.478271245956421
2021-08-08,2.7056925296783447,3.2142210006713867,3.8005213737487793,4.7802040576934814,5.868702411651611,5.868702411651611,6.957200765609741,7.936883449554443,8.523183822631836,9.031712293624878
2021-08-15,0.7306299209594727,1.2391583919525146,1.8254587650299072,2.8051414489746094,3.8936398029327393,3.8936398029327393,4.982138156890869,5.961820840835571,6.548121213912964,7.056649684906006
2021-08-22,0.03708958625793457,0.5456180572509766,1.1319184303283691,2.1116011142730713,3.200099468231201,3.200099468231201,4.288597822189331,5.268280506134033,5.854580879211426,6.363109350204468
2021-08-29,0.0,0.18667888641357422,0.7729792594909668,1.752661943435669,2.841160297393799,2.841160297393799,3.9296586513519287,4.909341335296631,5.495641708374023,6.004170179367065
2021-09-05,1.9059116840362549,2.414440155029297,3.0007405281066895,3.9804232120513916,5.0689215660095215,5.0689215660095215,6.157419919967651,7.1371026039123535,7.723402976989746,8.231931447982788
2021-09-12,0.9308617115020752,1.4393901824951172,2.0256905555725098,3.005373239517212,4.093871593475342,4.093871593475342,5.182369947433472,6.162052631378174,6.748353004455566,7.256881475448608
2021-09-19,0.0,0.44463300704956055,1.0309333801269531,2.0106160640716553,3.099114418029785,3.099114418029785,4.187612771987915,5.167295455932617,5.75359582901001,6.262124300003052
2021-09-26,0.9658610820770264,1.4743895530700684,2.060689926147461,3.040372610092163,4.128870964050293,4.128870964050293,5.217369318008423,6.197052001953125,6.783352375030518,7.29188084602356
2021-10-03,0.17739319801330566,0.6859216690063477,1.2722220420837402,2.2519047260284424,3.3404030799865723,3.3404030799865723,4.428901433944702,5.408584117889404,5.994884490966797,6.503412961959839
2021-10-10,0.20711398124694824,0.7156424522399902,1.3019428253173828,2.281625509262085,3.370123863220215,3.370123863220215,4.458622217178345,5.438304901123047,6.0246052742004395,6.5331337451934814
2021-10-17,0.0,0.042713165283203125,0.6290135383605957,1.6086962223052979,2.6971945762634277,2.6971945762634277,3.7856929302215576,4.76537561416626,5.351675987243652,5.860204458236694
2021-10-24,0.12917828559875488,0.6377067565917969,1.2240071296691895,2.2036898136138916,3.2921881675720215,3.2921881675720215,4.380686521530151,5.3603692054748535,5.946669578552246,6.455198049545288
2021-10-31,0.0,0.25849342346191406,0.8447937965393066,1.8244764804840088,2.9129748344421387,2.9129748344421387,4.0014731884002686,4.981155872344971,5.567456245422363,6.075984716415405
2021-11-07,0.17614293098449707,0.6846714019775391,1.2709717750549316,2.250654458999634,3.3391528129577637,3.3391528129577637,4.4276511669158936,5.407333850860596,5.993634223937988,6.50216269493103
2021-11-14,1.4128191471099854,1.9213476181030273,2.50764799118042,3.487330675125122,4.575829029083252,4.575829029083252,5.664327383041382,6.644010066986084,7.230310440063477,7.7388389110565186
2021-11-21,0.7899072170257568,1.2984356880187988,1.8847360610961914,2.8644187450408936,3.9529170989990234,3.9529170989990234,5.041415452957153,6.0210981369018555,6.607398509979248,7.11592698097229
2021-11-28,1.5629384517669678,2.0714669227600098,2.6577672958374023,3.6374499797821045,4.725948333740234,4.725948333740234,5.814446687698364,6.794129371643066,7.380429744720459,7.888958215713501
2021-12-05,1.0730388164520264,1.5815672874450684,2.167867660522461,3.147550344467163,4.236048698425293,4.236048698425293,5.324547052383423,6.304229736328125,6.890530109405518,7.39905858039856
2021-12-12,0.7800238132476807,1.2885522842407227,1.8748526573181152,2.8545353412628174,3.9430336952209473,3.9430336952209473,5.031532049179077,6.011214733123779,6.597515106201172,7.106043577194214
2021-12-19,0.9516103267669678,1.4601387977600098,2.0464391708374023,3.0261218547821045,4.114620208740234,4.114620208740234,5.203118562698364,6.182801246643066,6.769101619720459,7.277630090713501
2021-12-26,1.6756346225738525,2.1841630935668945,2.770463466644287,3.7501461505889893,4.838644504547119,4.838644504547119,5.927142858505249,6.906825542449951,7.493125915527344,8.001654386520386
