date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,1.1236190795898438,14.816798210144043,30.030914306640625,30.030914306640625,45.24503040313721,58.938209533691406,67.13302612304688,74.24080657958984
2021-01-10,0.0,0.9675369262695312,9.162353515625,22.8555326461792,38.06964874267578,38.06964874267578,53.28376483917236,66.97694396972656,75.17176055908203,82.279541015625
2021-01-17,0.0,0.0,7.959926605224609,21.65310573577881,36.86722183227539,36.86722183227539,52.08133792877197,65.77451705932617,73.96933364868164,81.07711410522461
2021-01-24,0.0,0.0,1.0328216552734375,14.726000785827637,29.94011688232422,29.94011688232422,45.1542329788208,58.847412109375,67.04222869873047,74.15000915527344
2021-01-31,0.0,0.0,3.0418777465820312,16.73505687713623,31.949172973632812,31.949172973632812,47.163289070129395,60.856468200683594,69.05128479003906,76.15906524658203
2021-02-07,0.0,0.0,8.135841369628906,21.829020500183105,37.04313659667969,37.04313659667969,52.25725269317627,65.95043182373047,74.14524841308594,81.2530288696289
2021-02-14,0.0,0.0,6.483245849609375,20.176424980163574,35.390541076660156,35.390541076660156,50.60465717315674,64.29783630371094,72.4926528930664,79.60043334960938
2021-02-21,0.0,0.0,5.62884521484375,19.32202434539795,34.53614044189453,34.53614044189453,49.75025653839111,63.44343566894531,71.63825225830078,78.74603271484375
2021-02-28,0.0,6.419105529785156,14.613922119140625,28.307101249694824,43.521217346191406,43.521217346191406,58.73533344268799,72.42851257324219,80.62332916259766,87.73110961914062
2021-03-07,0.0,3.2252235412597656,11.420040130615234,25.113219261169434,40.327335357666016,40.327335357666016,55.5414514541626,69.2346305847168,77.42944717407227,84.53722763061523
2021-03-14,0.0,2.8481063842773438,11.042922973632812,24.73610210418701,39.950218200683594,39.950218200683594,55.164334297180176,68.85751342773438,77.05233001708984,84.16011047363281
2021-03-21,0.5968399047851562,7.704620361328125,15.899436950683594,29.592616081237793,44.806732177734375,44.806732177734375,60.02084827423096,73.71402740478516,81.90884399414062,89.0166244506836
2021-03-28,0.0,6.631801605224609,14.826618194580078,28.519797325134277,43.73391342163086,43.73391342163086,58.94802951812744,72.64120864868164,80.83602523803711,87.94380569458008
2021-04-04,0.0,6.443687438964844,14.638504028320312,28.33168315887451,43.545799255371094,43.545799255371094,58.759915351867676,72.45309448242188,80.64791107177734,87.75569152832031
2021-04-11,5.57452392578125,12.682304382324219,20.877120971679688,34.57030010223389,49.78441619873047,49.78441619873047,64.99853229522705,78.69171142578125,86.88652801513672,93.99430847167969
