date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,0.0,12.604016304016113,12.604016304016113,42.141297340393066,68.72577381134033,84.63551044464111,98.43483448028564
2021-01-10,0.0,0.0,0.0,0.0,13.779620170593262,13.779620170593262,43.316901206970215,69.90137767791748,85.81111431121826,99.6104383468628
2021-01-17,0.0,0.0,0.0,0.0,14.898066520690918,14.898066520690918,44.43534755706787,71.01982402801514,86.92956066131592,100.72888469696045
2021-01-24,0.0,0.0,0.0,0.0,11.909095764160156,11.909095764160156,41.44637680053711,68.03085327148438,83.94058990478516,97.73991394042969
2021-01-31,0.0,0.0,0.0,0.0,14.293479919433594,14.293479919433594,43.83076095581055,70.41523742675781,86.3249740600586,100.12429809570312
2021-02-07,0.0,0.0,0.0,0.0,20.948780059814453,20.948780059814453,50.486061096191406,77.07053756713867,92.98027420043945,106.77959823608398
2021-02-14,0.0,0.0,0.0,0.0,20.272998809814453,20.272998809814453,49.810279846191406,76.39475631713867,92.30449295043945,106.10381698608398
2021-02-21,0.0,0.0,0.0,0.0,18.925445556640625,18.925445556640625,48.46272659301758,75.04720306396484,90.95693969726562,104.75626373291016
2021-02-28,0.0,0.0,0.0,0.0,21.238197326660156,21.238197326660156,50.77547836303711,77.35995483398438,93.26969146728516,107.06901550292969
2021-03-07,0.0,0.0,0.0,0.0,22.41067886352539,22.41067886352539,51.947959899902344,78.53243637084961,94.44217300415039,108.24149703979492
2021-03-14,0.0,0.0,0.0,0.0,29.10700225830078,29.10700225830078,58.644283294677734,85.228759765625,101.13849639892578,114.93782043457031
2021-03-21,0.0,0.0,0.0,2.367269515991211,31.904550552368164,31.904550552368164,61.44183158874512,88.02630805969238,103.93604469299316,117.7353687286377
2021-03-28,0.0,0.0,0.0,8.368408203125,37.90568923950195,37.90568923950195,67.4429702758789,94.02744674682617,109.93718338012695,123.73650741577148
2021-04-04,0.0,0.0,0.0,16.36789321899414,45.905174255371094,45.905174255371094,75.44245529174805,102.02693176269531,117.9366683959961,131.73599243164062
2021-04-11,0.0,0.0,0.0,20.473960876464844,50.0112419128418,50.0112419128418,79.54852294921875,106.13299942016602,122.0427360534668,135.84206008911133
2021-04-18,0.0,0.0,8.580451965332031,35.1649284362793,64.70220947265625,64.70220947265625,94.2394905090332,120.82396697998047,136.73370361328125,150.53302764892578
2021-04-25,0.0,5.631622314453125,21.541358947753906,48.12583541870117,77.66311645507812,77.66311645507812,107.20039749145508,133.78487396240234,149.69461059570312,163.49393463134766
2021-05-02,0.0,9.453628540039062,25.363365173339844,51.94784164428711,81.48512268066406,81.48512268066406,111.02240371704102,137.60688018798828,153.51661682128906,167.3159408569336
2021-05-09,4.073280334472656,17.872604370117188,33.78234100341797,60.366817474365234,89.90409851074219,89.90409851074219,119.44137954711914,146.0258560180664,161.9355926513672,175.73491668701172
