date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,4.797946929931641,27.205976486206055,27.205976486206055,49.61400604248047,69.78193473815918,81.85162162780762,92.32028007507324
2021-01-10,0.0,0.0,0.0,10.091764450073242,32.499794006347656,32.499794006347656,54.90782356262207,75.07575225830078,87.14543914794922,97.61409759521484
2021-01-17,0.0,0.0,0.0,7.125276565551758,29.533306121826172,29.533306121826172,51.941335678100586,72.1092643737793,84.17895126342773,94.64760971069336
2021-01-24,0.0,0.0,0.0,11.850057601928711,34.258087158203125,34.258087158203125,56.66611671447754,76.83404541015625,88.90373229980469,99.37239074707031
2021-01-31,0.0,0.0,0.0,8.011404037475586,30.41943359375,30.41943359375,52.827463150024414,72.99539184570312,85.06507873535156,95.53373718261719
2021-02-07,0.0,0.0,0.0,10.855096817016602,33.263126373291016,33.263126373291016,55.67115592956543,75.83908462524414,87.90877151489258,98.3774299621582
2021-02-14,0.0,0.0,0.0,11.953588485717773,34.36161804199219,34.36161804199219,56.7696475982666,76.93757629394531,89.00726318359375,99.47592163085938
2021-02-21,0.0,0.0,0.0,14.968320846557617,37.37635040283203,37.37635040283203,59.784379959106445,79.95230865478516,92.0219955444336,102.49065399169922
2021-02-28,0.0,0.0,0.0,17.076215744018555,39.48424530029297,39.48424530029297,61.89227485656738,82.0602035522461,94.12989044189453,104.59854888916016
2021-03-07,0.0,0.0,0.0,18.837648391723633,41.24567794799805,41.24567794799805,63.65370750427246,83.82163619995117,95.89132308959961,106.35998153686523
2021-03-14,0.0,0.0,0.0,18.13396644592285,40.541996002197266,40.541996002197266,62.95002555847168,83.11795425415039,95.18764114379883,105.65629959106445
2021-03-21,0.0,0.0,0.0,20.015687942504883,42.4237174987793,42.4237174987793,64.83174705505371,84.99967575073242,97.06936264038086,107.53802108764648
2021-03-28,0.0,0.0,0.679107666015625,20.847036361694336,43.25506591796875,43.25506591796875,65.66309547424316,85.83102416992188,97.90071105957031,108.36936950683594
2021-04-04,0.0,0.0,3.052997589111328,23.22092628479004,45.62895584106445,45.62895584106445,68.03698539733887,88.20491409301758,100.27460098266602,110.74325942993164
2021-04-11,0.0,0.0,1.9297523498535156,22.097681045532227,44.50571060180664,44.50571060180664,66.91374015808105,87.08166885375977,99.1513557434082,109.62001419067383
2021-04-18,0.0,1.1499786376953125,13.21966552734375,33.38759422302246,55.795623779296875,55.795623779296875,78.20365333557129,98.37158203125,110.44126892089844,120.90992736816406
2021-04-25,2.0265960693359375,12.495254516601562,24.56494140625,44.73287010192871,67.14089965820312,67.14089965820312,89.54892921447754,109.71685791015625,121.78654479980469,132.2552032470703
2021-05-02,0.0,9.19491195678711,21.264598846435547,41.43252754211426,63.84055709838867,63.84055709838867,86.24858665466309,106.4165153503418,118.48620223999023,128.95486068725586
2021-05-09,6.7108612060546875,17.179519653320312,29.24920654296875,49.41713523864746,71.82516479492188,71.82516479492188,94.23319435119629,114.401123046875,126.47080993652344,136.93946838378906
2021-05-16,14.540252685546875,25.0089111328125,37.07859802246094,57.24652671813965,79.65455627441406,79.65455627441406,102.06258583068848,122.23051452636719,134.30020141601562,144.76885986328125
2021-05-23,24.210540771484375,34.67919921875,46.74888610839844,66.91681480407715,89.32484436035156,89.32484436035156,111.73287391662598,131.9008026123047,143.97048950195312,154.43914794921875
2021-05-30,21.017860412597656,31.48651885986328,43.55620574951172,63.72413444519043,86.13216400146484,86.13216400146484,108.54019355773926,128.70812225341797,140.7778091430664,151.24646759033203
2021-06-06,28.669593811035156,39.13825225830078,51.20793914794922,71.37586784362793,93.78389739990234,93.78389739990234,116.19192695617676,136.35985565185547,148.4295425415039,158.89820098876953
2021-06-13,38.48017883300781,48.94883728027344,61.018524169921875,81.18645286560059,103.594482421875,103.594482421875,126.00251197814941,146.17044067382812,158.24012756347656,168.7087860107422
2021-06-20,42.61573791503906,53.08439636230469,65.15408325195312,85.32201194763184,107.73004150390625,107.73004150390625,130.13807106018066,150.30599975585938,162.3756866455078,172.84434509277344
2021-06-27,50.18794250488281,60.65660095214844,72.72628784179688,92.89421653747559,115.30224609375,115.30224609375,137.7102756500244,157.87820434570312,169.94789123535156,180.4165496826172
2021-07-04,59.16874694824219,69.63740539550781,81.70709228515625,101.87502098083496,124.28305053710938,124.28305053710938,146.6910800933838,166.8590087890625,178.92869567871094,189.39735412597656
2021-07-11,68.01249694824219,78.48115539550781,90.55084228515625,110.71877098083496,133.12680053710938,133.12680053710938,155.5348300933838,175.7027587890625,187.77244567871094,198.24110412597656
2021-07-18,67.76100158691406,78.22966003417969,90.29934692382812,110.46727561950684,132.87530517578125,132.87530517578125,155.28333473205566,175.45126342773438,187.5209503173828,197.98960876464844
2021-07-25,61.54071807861328,72.0093765258789,84.07906341552734,104.24699211120605,126.65502166748047,126.65502166748047,149.06305122375488,169.2309799194336,181.30066680908203,191.76932525634766
2021-08-01,53.04331970214844,63.51197814941406,75.5816650390625,95.74959373474121,118.15762329101562,118.15762329101562,140.56565284729004,160.73358154296875,172.8032684326172,183.2719268798828
2021-08-08,30.62554168701172,41.094200134277344,53.16388702392578,73.33181571960449,95.7398452758789,95.7398452758789,118.14787483215332,138.31580352783203,150.38549041748047,160.8541488647461
2021-08-15,34.541290283203125,45.00994873046875,57.07963562011719,77.2475643157959,99.65559387207031,99.65559387207031,122.06362342834473,142.23155212402344,154.30123901367188,164.7698974609375
2021-08-22,10.058845520019531,20.527503967285156,32.597190856933594,52.765119552612305,75.17314910888672,75.17314910888672,97.58117866516113,117.74910736083984,129.81879425048828,140.2874526977539
2021-08-29,0.0,8.576244354248047,20.645931243896484,40.813859939575195,63.22188949584961,63.22188949584961,85.62991905212402,105.79784774780273,117.86753463745117,128.3361930847168
2021-09-05,0.0,3.2094268798828125,15.27911376953125,35.44704246520996,57.855072021484375,57.855072021484375,80.26310157775879,100.4310302734375,112.50071716308594,122.96937561035156
