date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.6752796173095703,2.218125343322754,4.796153783798218,7.660530090332031,7.660530090332031,10.524906396865845,13.102934837341309,14.645780563354492,15.983969688415527
2021-01-10,3.8972110748291016,5.235400199890137,6.77824592590332,9.356274366378784,12.220650672912598,12.220650672912598,15.085026979446411,17.663055419921875,19.20590114593506,20.544090270996094
2021-01-17,1.6420116424560547,2.98020076751709,4.523046493530273,7.101074934005737,9.96545124053955,9.96545124053955,12.829827547073364,15.407855987548828,16.95070171356201,18.288890838623047
2021-01-24,2.874659538269043,4.212848663330078,5.755694389343262,8.333722829818726,11.198099136352539,11.198099136352539,14.062475442886353,16.640503883361816,18.183349609375,19.521538734436035
2021-01-31,3.1044788360595703,4.4426679611206055,5.985513687133789,8.563542127609253,11.427918434143066,11.427918434143066,14.29229474067688,16.870323181152344,18.413168907165527,19.751358032226562
2021-02-07,3.8992128372192383,5.237401962280273,6.780247688293457,9.358276128768921,12.222652435302734,12.222652435302734,15.087028741836548,17.66505718231201,19.207902908325195,20.54609203338623
2021-02-14,2.7694530487060547,4.10764217376709,5.650487899780273,8.228516340255737,11.09289264678955,11.09289264678955,13.957268953323364,16.535297393798828,18.07814311981201,19.416332244873047
2021-02-21,0.9223995208740234,2.2605886459350586,3.803434371948242,6.381462812423706,9.24583911895752,9.24583911895752,12.110215425491333,14.688243865966797,16.23108959197998,17.569278717041016
2021-02-28,4.492255210876465,5.8304443359375,7.373290061950684,9.951318502426147,12.815694808959961,12.815694808959961,15.680071115493774,18.25809955596924,19.800945281982422,21.139134407043457
2021-03-07,3.857118606567383,5.195307731628418,6.738153457641602,9.316181898117065,12.180558204650879,12.180558204650879,15.044934511184692,17.622962951660156,19.16580867767334,20.503997802734375
2021-03-14,2.0763731002807617,3.414562225341797,4.9574079513549805,7.535436391830444,10.399812698364258,10.399812698364258,13.264189004898071,15.842217445373535,17.38506317138672,18.723252296447754
2021-03-21,3.505915641784668,4.844104766845703,6.386950492858887,8.96497893333435,11.829355239868164,11.829355239868164,14.693731546401978,17.27175998687744,18.814605712890625,20.15279483795166
2021-03-28,2.6918554306030273,4.0300445556640625,5.572890281677246,8.15091872215271,11.015295028686523,11.015295028686523,13.879671335220337,16.4576997756958,18.000545501708984,19.33873462677002
2021-04-04,3.7057723999023438,5.043961524963379,6.5868072509765625,9.164835691452026,12.02921199798584,12.02921199798584,14.893588304519653,17.471616744995117,19.0144624710083,20.352651596069336
2021-04-11,2.406412124633789,3.744601249694824,5.287446975708008,7.865475416183472,10.729851722717285,10.729851722717285,13.594228029251099,16.172256469726562,17.715102195739746,19.05329132080078
2021-04-18,6.358416557312012,7.696605682373047,9.23945140838623,11.817479848861694,14.681856155395508,14.681856155395508,17.54623246192932,20.124260902404785,21.66710662841797,23.005295753479004
2021-04-25,7.332331657409668,8.670520782470703,10.213366508483887,12.79139494895935,15.655771255493164,15.655771255493164,18.520147562026978,21.09817600250244,22.641021728515625,23.97921085357666
2021-05-02,5.459731101989746,6.797920227050781,8.340765953063965,10.918794393539429,13.783170700073242,13.783170700073242,16.647547006607056,19.22557544708252,20.768421173095703,22.10661029815674
2021-05-09,5.024593353271484,6.3627824783325195,7.905628204345703,10.483656644821167,13.34803295135498,13.34803295135498,16.212409257888794,18.790437698364258,20.33328342437744,21.671472549438477
2021-05-16,7.37774658203125,8.715935707092285,10.258781433105469,12.836809873580933,15.701186180114746,15.701186180114746,18.56556248664856,21.143590927124023,22.686436653137207,24.024625778198242
2021-05-23,8.347329139709473,9.685518264770508,11.228363990783691,13.806392431259155,16.67076873779297,16.67076873779297,19.535145044326782,22.113173484802246,23.65601921081543,24.994208335876465
2021-05-30,7.876589775085449,9.214778900146484,10.757624626159668,13.335653066635132,16.200029373168945,16.200029373168945,19.06440567970276,21.642434120178223,23.185279846191406,24.52346897125244
2021-06-06,8.508391380310059,9.846580505371094,11.389426231384277,13.967454671859741,16.831830978393555,16.831830978393555,19.696207284927368,22.274235725402832,23.817081451416016,25.15527057647705
2021-06-13,11.463459968566895,12.80164909362793,14.344494819641113,16.922523260116577,19.78689956665039,19.78689956665039,22.651275873184204,25.229304313659668,26.77215003967285,28.110339164733887
2021-06-20,5.880231857299805,7.21842098236084,8.761266708374023,11.339295148849487,14.2036714553833,14.2036714553833,17.068047761917114,19.646076202392578,21.18892192840576,22.527111053466797
2021-06-27,7.427382469177246,8.765571594238281,10.308417320251465,12.886445760726929,15.750822067260742,15.750822067260742,18.615198373794556,21.19322681427002,22.736072540283203,24.07426166534424
2021-07-04,12.859021186828613,14.197210311889648,15.740056037902832,18.318084478378296,21.18246078491211,21.18246078491211,24.046837091445923,26.624865531921387,28.16771125793457,29.505900382995605
2021-07-11,13.124409675598145,14.46259880065918,16.005444526672363,18.583472967147827,21.44784927368164,21.44784927368164,24.312225580215454,26.890254020690918,28.4330997467041,29.771288871765137
2021-07-18,10.502640724182129,11.840829849243164,13.383675575256348,15.961704015731812,18.826080322265625,18.826080322265625,21.69045662879944,24.268485069274902,25.811330795288086,27.14951992034912
2021-07-25,9.253979682922363,10.592168807983398,12.135014533996582,14.713042974472046,17.57741928100586,17.57741928100586,20.441795587539673,23.019824028015137,24.56266975402832,25.900858879089355
2021-08-01,8.903790473937988,10.241979598999023,11.784825325012207,14.362853765487671,17.227230072021484,17.227230072021484,20.091606378555298,22.66963481903076,24.212480545043945,25.55066967010498
2021-08-08,3.8844385147094727,5.222627639770508,6.765473365783691,9.343501806259155,12.207878112792969,12.207878112792969,15.072254419326782,17.650282859802246,19.19312858581543,20.531317710876465
2021-08-15,5.679108619689941,7.017297744750977,8.56014347076416,11.138171911239624,14.002548217773438,14.002548217773438,16.86692452430725,19.444952964782715,20.9877986907959,22.325987815856934
2021-08-22,2.5839080810546875,3.9220972061157227,5.464942932128906,8.04297137260437,10.907347679138184,10.907347679138184,13.771723985671997,16.34975242614746,17.892598152160645,19.23078727722168
2021-08-29,2.879232406616211,4.217421531677246,5.76026725769043,8.338295698165894,11.202672004699707,11.202672004699707,14.06704831123352,16.645076751708984,18.187922477722168,19.526111602783203
2021-09-05,3.0942182540893555,4.432407379150391,5.975253105163574,8.553281545639038,11.417657852172852,11.417657852172852,14.282034158706665,16.86006259918213,18.402908325195312,19.741097450256348
2021-09-12,2.4006404876708984,3.7388296127319336,5.281675338745117,7.859703779220581,10.724080085754395,10.724080085754395,13.588456392288208,16.166484832763672,17.709330558776855,19.04751968383789
2021-09-19,0.0,0.5750598907470703,2.117905616760254,4.695934057235718,7.560310363769531,7.560310363769531,10.424686670303345,13.002715110778809,14.545560836791992,15.883749961853027
2021-09-26,0.05951881408691406,1.3977079391479492,2.940553665161133,5.518582105636597,8.38295841217041,8.38295841217041,11.247334718704224,13.825363159179688,15.368208885192871,16.706398010253906
2021-10-03,0.0,0.04017925262451172,1.5830249786376953,4.161053419113159,7.025429725646973,7.025429725646973,9.889806032180786,12.46783447265625,14.010680198669434,15.348869323730469
2021-10-10,0.5374002456665039,1.875589370727539,3.4184350967407227,5.9964635372161865,8.86083984375,8.86083984375,11.725216150283813,14.303244590759277,15.846090316772461,17.184279441833496
2021-10-17,0.0,0.0,0.16984081268310547,2.7478692531585693,5.612245559692383,5.612245559692383,8.476621866226196,11.05465030670166,12.597496032714844,13.935685157775879
2021-10-24,0.0,0.0,0.0,2.4445207118988037,5.308897018432617,5.308897018432617,8.17327332496643,10.751301765441895,12.294147491455078,13.632336616516113
2021-10-31,0.0,0.0,0.6687197685241699,3.246748208999634,6.111124515533447,6.111124515533447,8.97550082206726,11.553529262542725,13.096374988555908,14.434564113616943
2021-11-07,0.0,0.0,0.5595889091491699,3.137617349624634,6.001993656158447,6.001993656158447,8.86636996269226,11.444398403167725,12.987244129180908,14.325433254241943
2021-11-14,0.0,0.0,0.6930227279663086,3.2710511684417725,6.135427474975586,6.135427474975586,8.9998037815094,11.577832221984863,13.120677947998047,14.458867073059082
2021-11-21,0.0,0.0,0.6593184471130371,3.237346887588501,6.1017231941223145,6.1017231941223145,8.966099500656128,11.544127941131592,13.086973667144775,14.42516279220581
2021-11-28,0.0,0.0,0.8962483406066895,3.4742767810821533,6.338653087615967,6.338653087615967,9.20302939414978,11.781057834625244,13.323903560638428,14.662092685699463
