date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.0,0.0,0.0,0.0,70.6399154663086,70.6399154663086,239.57405853271484,391.62007904052734,482.6134567260742,561.5367050170898
2021-01-10,0.0,0.0,0.0,0.0,75.32623291015625,75.32623291015625,244.2603759765625,396.306396484375,487.2997741699219,566.2230224609375
2021-01-17,0.0,0.0,0.0,0.0,76.20841217041016,76.20841217041016,245.1425552368164,397.1885757446289,488.1819534301758,567.1052017211914
2021-01-24,0.0,0.0,0.0,0.0,83.92374420166016,83.92374420166016,252.8578872680664,404.9039077758789,495.8972854614258,574.8205337524414
2021-01-31,0.0,0.0,0.0,0.0,98.41751861572266,98.41751861572266,267.3516616821289,419.3976821899414,510.3910598754883,589.3143081665039
2021-02-07,0.0,0.0,0.0,0.0,136.96559143066406,136.96559143066406,305.8997344970703,457.9457550048828,548.9391326904297,627.8623809814453
2021-02-14,0.0,0.0,0.0,0.0,144.21128845214844,144.21128845214844,313.1454315185547,465.1914520263672,556.1848297119141,635.1080780029297
2021-02-21,0.0,0.0,0.0,0.0,133.26409912109375,133.26409912109375,302.1982421875,454.2442626953125,545.2376403808594,624.160888671875
2021-02-28,0.0,0.0,0.0,0.0,129.4794464111328,129.4794464111328,298.41358947753906,450.45960998535156,541.4529876708984,620.3762359619141
2021-03-07,0.0,0.0,0.0,0.0,128.57008361816406,128.57008361816406,297.5042266845703,449.5502471923828,540.5436248779297,619.4668731689453
2021-03-14,0.0,0.0,0.0,10.39385986328125,179.3280029296875,179.3280029296875,348.26214599609375,500.30816650390625,591.3015441894531,670.2247924804688
2021-03-21,0.0,0.0,0.0,33.25605773925781,202.19020080566406,202.19020080566406,371.1243438720703,523.1703643798828,614.1637420654297,693.0869903564453
2021-03-28,0.0,0.0,0.0,29.604354858398438,198.5384979248047,198.5384979248047,367.47264099121094,519.5186614990234,610.5120391845703,689.4352874755859
2021-04-04,0.0,0.0,0.0,82.21635437011719,251.15049743652344,251.15049743652344,420.0846405029297,572.1306610107422,663.1240386962891,742.0472869873047
2021-04-11,0.0,0.0,0.0,120.84603881835938,289.7801818847656,289.7801818847656,458.7143249511719,610.7603454589844,701.7537231445312,780.6769714355469
2021-04-18,0.0,0.0,30.23992919921875,182.28594970703125,351.2200927734375,351.2200927734375,520.1542358398438,672.2002563476562,763.1936340332031,842.1168823242188
2021-04-25,0.0,0.0,81.07342529296875,233.11944580078125,402.0535888671875,402.0535888671875,570.9877319335938,723.0337524414062,814.0271301269531,892.9503784179688
2021-05-02,0.0,18.169036865234375,109.16241455078125,261.20843505859375,430.142578125,430.142578125,599.0767211914062,751.1227416992188,842.1161193847656,921.0393676757812
2021-05-09,0.0,63.52667236328125,154.52005004882812,306.5660705566406,475.5002136230469,475.5002136230469,644.4343566894531,796.4803771972656,887.4737548828125,966.3970031738281
2021-05-16,0.0,74.331298828125,165.32467651367188,317.3706970214844,486.3048400878906,486.3048400878906,655.2389831542969,807.2850036621094,898.2783813476562,977.2016296386719
2021-05-23,92.14154052734375,171.06478881835938,262.05816650390625,414.10418701171875,583.038330078125,583.038330078125,751.9724731445312,904.0184936523438,995.0118713378906,1073.9351196289062
2021-05-30,118.01922607421875,196.94247436523438,287.93585205078125,439.98187255859375,608.916015625,608.916015625,777.8501586914062,929.8961791992188,1020.8895568847656,1099.8128051757812
2021-06-06,140.09381103515625,219.01705932617188,310.01043701171875,462.05645751953125,630.9906005859375,630.9906005859375,799.9247436523438,951.9707641601562,1042.9641418457031,1121.8873901367188
2021-06-13,199.11285400390625,278.0361022949219,369.02947998046875,521.0755004882812,690.0096435546875,690.0096435546875,858.9437866210938,1010.9898071289062,1101.9831848144531,1180.9064331054688
2021-06-20,240.82977294921875,319.7530212402344,410.74639892578125,562.7924194335938,731.7265625,731.7265625,900.6607055664062,1052.7067260742188,1143.7001037597656,1222.6233520507812
2021-06-27,290.19952392578125,369.1227722167969,460.11614990234375,612.1621704101562,781.0963134765625,781.0963134765625,950.0304565429688,1102.0764770507812,1193.0698547363281,1271.9931030273438
2021-07-04,291.52471923828125,370.4479675292969,461.44134521484375,613.4873657226562,782.4215087890625,782.4215087890625,951.3556518554688,1103.4016723632812,1194.3950500488281,1273.3182983398438
2021-07-11,328.83831787109375,407.7615661621094,498.75494384765625,650.8009643554688,819.735107421875,819.735107421875,988.6692504882812,1140.7152709960938,1231.7086486816406,1310.6318969726562
2021-07-18,321.51239013671875,400.4356384277344,491.42901611328125,643.4750366210938,812.4091796875,812.4091796875,981.3433227539062,1133.3893432617188,1224.3827209472656,1303.3059692382812
2021-07-25,225.8243408203125,304.7475891113281,395.740966796875,547.7869873046875,716.7211303710938,716.7211303710938,885.6552734375,1037.7012939453125,1128.6946716308594,1207.617919921875
2021-08-01,220.3673095703125,299.2905578613281,390.283935546875,542.3299560546875,711.2640991210938,711.2640991210938,880.1982421875,1032.2442626953125,1123.2376403808594,1202.160888671875
2021-08-08,14.98431396484375,93.90756225585938,184.90093994140625,336.94696044921875,505.881103515625,505.881103515625,674.8152465820312,826.8612670898438,917.8546447753906,996.7778930664062
2021-08-15,44.8919677734375,123.81521606445312,214.80859375,366.8546142578125,535.7887573242188,535.7887573242188,704.722900390625,856.7689208984375,947.7622985839844,1026.685546875
2021-08-22,0.0,0.0,70.38287353515625,222.42889404296875,391.363037109375,391.363037109375,560.2971801757812,712.3432006835938,803.3365783691406,882.2598266601562
2021-08-29,0.0,0.0,0.0,152.015625,320.94976806640625,320.94976806640625,489.8839111328125,641.929931640625,732.9233093261719,811.8465576171875
2021-09-05,0.0,0.0,0.0,119.134765625,288.06890869140625,288.06890869140625,457.0030517578125,609.049072265625,700.0424499511719,778.9656982421875
2021-09-12,0.0,0.0,0.0,96.01654052734375,264.95068359375,264.95068359375,433.88482666015625,585.9308471679688,676.9242248535156,755.8474731445312
2021-09-19,0.0,0.0,0.0,4.3453216552734375,173.2794647216797,173.2794647216797,342.21360778808594,494.25962829589844,585.2530059814453,664.1762542724609
2021-09-26,0.0,0.0,0.0,0.0,155.47158813476562,155.47158813476562,324.4057312011719,476.4517517089844,567.4451293945312,646.3683776855469
2021-10-03,0.0,0.0,0.0,0.0,118.92120361328125,118.92120361328125,287.8553466796875,439.9013671875,530.8947448730469,609.8179931640625
2021-10-10,0.0,0.0,0.0,0.0,117.5788345336914,117.5788345336914,286.51297760009766,438.55899810791016,529.552375793457,608.4756240844727
2021-10-17,0.0,0.0,0.0,0.0,91.51763153076172,91.51763153076172,260.45177459716797,412.49779510498047,503.49117279052734,582.414421081543
2021-10-24,0.0,0.0,0.0,0.0,79.79937744140625,79.79937744140625,248.7335205078125,400.779541015625,491.7729187011719,570.6961669921875
2021-10-31,0.0,0.0,0.0,0.0,72.67301177978516,72.67301177978516,241.6071548461914,393.6531753540039,484.6465530395508,563.5698013305664
2021-11-07,0.0,0.0,0.0,0.0,87.55563354492188,87.55563354492188,256.4897766113281,408.5357971191406,499.5291748046875,578.4524230957031
2021-11-14,0.0,0.0,0.0,0.0,81.31082916259766,81.31082916259766,250.2449722290039,402.2909927368164,493.2843704223633,572.2076187133789
2021-11-21,0.0,0.0,0.0,0.0,88.44544982910156,88.44544982910156,257.3795928955078,409.4256134033203,500.4189910888672,579.3422393798828
2021-11-28,0.0,0.0,0.0,0.0,82.97147369384766,82.97147369384766,251.9056167602539,403.9516372680664,494.9450149536133,573.8682632446289
2021-12-05,0.0,0.0,0.0,0.0,88.77348327636719,88.77348327636719,257.70762634277344,409.75364685058594,500.7470245361328,579.6702728271484
2021-12-12,0.0,0.0,0.0,0.0,70.0111312866211,70.0111312866211,238.94527435302734,390.99129486083984,481.9846725463867,560.9079208374023
2021-12-19,0.0,0.0,0.0,0.0,79.95681762695312,79.95681762695312,248.89096069335938,400.9369812011719,491.93035888671875,570.8536071777344
2021-12-26,0.0,0.0,0.0,0.0,91.3140640258789,91.3140640258789,260.24820709228516,412.29422760009766,503.28760528564453,582.2108535766602
