date,lower_95,lower_90,lower_80,lower_50,median,predicted,upper_50,upper_80,upper_90,upper_95
2021-01-03,0.7333847284317017,1.0408580303192139,1.395354986190796,1.987703800201416,2.645846366882324,2.645846366882324,3.3039889335632324,3.8963377475738525,4.250834703445435,4.558308005332947
2021-01-10,0.8975554704666138,1.205028772354126,1.559525728225708,2.151874542236328,2.8100171089172363,2.8100171089172363,3.4681596755981445,4.060508489608765,4.415005445480347,4.722478747367859
2021-01-17,1.3610528707504272,1.6685261726379395,2.0230231285095215,2.6153719425201416,3.27351450920105,3.27351450920105,3.931657075881958,4.524005889892578,4.87850284576416,5.185976147651672
2021-01-24,0.2569383382797241,0.5644116401672363,0.9189085960388184,1.5112574100494385,2.1693999767303467,2.1693999767303467,2.827542543411255,3.419891357421875,3.774388313293457,4.081861615180969
2021-01-31,0.7368725538253784,1.0443458557128906,1.3988428115844727,1.9911916255950928,2.649334192276001,2.649334192276001,3.307476758956909,3.8998255729675293,4.254322528839111,4.5617958307266235
2021-02-07,0.4284161329269409,0.7358894348144531,1.0903863906860352,1.6827352046966553,2.3408777713775635,2.3408777713775635,2.9990203380584717,3.591369152069092,3.945866107940674,4.253339409828186
2021-02-14,0.5507510900497437,0.8582243919372559,1.212721347808838,1.805070161819458,2.463212728500366,2.463212728500366,3.1213552951812744,3.7137041091918945,4.068201065063477,4.375674366950989
2021-02-21,0.00023996829986572266,0.30771327018737793,0.66221022605896,1.25455904006958,1.9127016067504883,1.9127016067504883,2.5708441734313965,3.1631929874420166,3.5176899433135986,3.825163245201111
2021-02-28,0.08703005313873291,0.3945033550262451,0.7490003108978271,1.3413491249084473,1.9994916915893555,1.9994916915893555,2.6576342582702637,3.249983072280884,3.604480028152466,3.911953330039978
2021-03-07,0.20329082012176514,0.5107641220092773,0.8652610778808594,1.4576098918914795,2.1157524585723877,2.1157524585723877,2.773895025253296,3.366243839263916,3.720740795135498,4.02821409702301
2021-03-14,0.026088237762451172,0.3335615396499634,0.6880584955215454,1.2804073095321655,1.9385498762130737,1.9385498762130737,2.596692442893982,3.189041256904602,3.543538212776184,3.8510115146636963
2021-03-21,0.0,0.12147712707519531,0.47597408294677734,1.0683228969573975,1.7264654636383057,1.7264654636383057,2.384608030319214,2.976956844329834,3.331453800201416,3.6389271020889282
2021-03-28,0.10158765316009521,0.4090609550476074,0.7635579109191895,1.3559067249298096,2.0140492916107178,2.0140492916107178,2.672191858291626,3.264540672302246,3.619037628173828,3.9265109300613403
2021-04-04,0.34426939487457275,0.651742696762085,1.006239652633667,1.598588466644287,2.2567310333251953,2.2567310333251953,2.9148736000061035,3.5072224140167236,3.8617193698883057,4.169192671775818
2021-04-11,0.224676251411438,0.5321495532989502,0.8866465091705322,1.4789953231811523,2.1371378898620605,2.1371378898620605,2.7952804565429688,3.387629270553589,3.742126226425171,4.049599528312683
2021-04-18,0.4100993871688843,0.7175726890563965,1.0720696449279785,1.6644184589385986,2.322561025619507,2.322561025619507,2.980703592300415,3.573052406311035,3.927549362182617,4.235022664070129
2021-04-25,0.5118283033370972,0.8193016052246094,1.1737985610961914,1.7661473751068115,2.4242899417877197,2.4242899417877197,3.082432508468628,3.674781322479248,4.02927827835083,4.336751580238342
2021-05-02,0.17067015171051025,0.47814345359802246,0.8326404094696045,1.4249892234802246,2.083131790161133,2.083131790161133,2.741274356842041,3.333623170852661,3.688120126724243,3.9955934286117554
2021-05-09,0.0010224580764770508,0.30849575996398926,0.6629927158355713,1.2553415298461914,1.9134840965270996,1.9134840965270996,2.571626663208008,3.163975477218628,3.51847243309021,3.825945734977722
2021-05-16,0.0,0.27336418628692627,0.6278611421585083,1.2202099561691284,1.8783525228500366,1.8783525228500366,2.536495089530945,3.128843903541565,3.483340859413147,3.790814161300659
2021-05-23,0.848434567451477,1.1559078693389893,1.5104048252105713,2.1027536392211914,2.7608962059020996,2.7608962059020996,3.419038772583008,4.011387586593628,4.36588454246521,4.673357844352722
2021-05-30,2.2043319940567017,2.511805295944214,2.866302251815796,3.458651065826416,4.116793632507324,4.116793632507324,4.774936199188232,5.3672850131988525,5.721781969070435,6.029255270957947
2021-06-06,0.6260701417922974,0.9335434436798096,1.2880403995513916,1.8803892135620117,2.53853178024292,2.53853178024292,3.196674346923828,3.7890231609344482,4.14352011680603,4.4509934186935425
2021-06-13,1.6807986497879028,1.988271951675415,2.342768907546997,2.935117721557617,3.5932602882385254,3.5932602882385254,4.251402854919434,4.843751668930054,5.198248624801636,5.505721926689148
2021-06-20,0.7869209051132202,1.0943942070007324,1.4488911628723145,2.0412399768829346,2.6993825435638428,2.6993825435638428,3.357525110244751,3.949873924255371,4.304370880126953,4.611844182014465
